#Observed stellar mass range: 12.2 < log10(M*/Msun) < 12.4
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of -0.160039 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 3
#Bestfit SF galaxies in bin: 0
#Bestfit Q galaxies in bin: 3
#Bestfit central galaxies in bin: 3
#Bestfit satellite galaxies in bin: 0
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.647935 23.8048 5.38383 14.905 0 0 0 23.8048 5.7315 15.1761 23.8048 5.38383 14.905 0 0 0 0.645404 0.650466
0.652998 23.1254 5.75515 13.8299 0 0 0 23.1254 6.70344 14.6493 23.1254 5.75515 13.8299 0 0 0 0.650466 0.655529
0.658060 22.1296 5.92278 13.1869 0 0 0 22.1296 6.39489 13.4708 22.1296 5.92278 13.1869 0 0 0 0.655529 0.660591
0.663123 21.0278 6.47139 12.8715 0 0 0 21.0278 7.48419 12.923 21.0278 6.47139 12.8715 0 0 0 0.660591 0.665654
0.668185 21.5995 4.50697 13.3876 0 0 0 21.5995 4.59547 13.9221 21.5995 4.50697 13.3876 0 0 0 0.665654 0.670717
0.673248 20.1724 4.35156 11.8044 0 0 0 20.1724 4.37332 12.1552 20.1724 4.35156 11.8044 0 0 0 0.670717 0.675779
0.678310 22.6587 2.60856 14.7494 0 0 0 22.6587 3.00267 14.7494 22.6587 2.60856 14.7494 0 0 0 0.675779 0.680841
0.684006 24.6175 1.95008 17.183 0 0 0 24.6175 2.14426 17.183 24.6175 1.95008 17.183 0 0 0 0.680841 0.687170
0.690967 22.5593 1.03735 14.7322 0 0 0 22.5593 1.09482 14.773 22.5593 1.03735 14.7322 0 0 0 0.687170 0.694764
0.698560 19.4937 3.24301 11.9793 0 0 0 19.4937 3.82608 12.1763 19.4937 3.24301 11.9793 0 0 0 0.694764 0.702357
0.706154 19.5598 1.55629 12.7623 0 0 0 19.5598 2.18336 13.023 19.5598 1.55629 12.7623 0 0 0 0.702357 0.709951
0.713748 17.6393 2.17061 10.9576 0 0 0 17.6393 2.17061 11.2864 17.6393 2.17061 10.9576 0 0 0 0.709951 0.717545
0.721342 19.6996 0.0582574 13.9845 0 0 0 19.6996 0.203247 14.3983 19.6996 0.0582574 13.9845 0 0 0 0.717545 0.725139
0.728935 19.4394 -0.683263 13.507 0 0 0 19.4394 -0.247348 14.2933 19.4394 -0.683263 13.507 0 0 0 0.725139 0.732732
0.736529 16.6777 -0.31748 11.7505 0 0 0 16.6777 0 11.7777 16.6777 -0.31748 11.7505 0 0 0 0.732732 0.740326
0.744123 14.8856 0.87514 9.70101 0 0 0 14.8856 1.29638 10.0592 14.8856 0.87514 9.70101 0 0 0 0.740326 0.747920
0.751717 13.6842 1.76334 9.62219 0 0 0 13.6842 2.03904 9.63374 13.6842 1.76334 9.62219 0 0 0 0.747920 0.755513
0.759310 14.1427 0.797149 9.44099 0 0 0 14.1427 0.797149 9.60512 14.1427 0.797149 9.44099 0 0 0 0.755513 0.763107
0.766904 12.6246 0.92415 8.22701 0 0 0 12.6246 1.10477 8.36443 12.6246 0.92415 8.22701 0 0 0 0.763107 0.770701
