#Observed stellar mass range: 9.2 < log10(M*/Msun) < 9.4
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of -0.160039 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 107507
#Bestfit SF galaxies in bin: 75398
#Bestfit Q galaxies in bin: 32109
#Bestfit central galaxies in bin: 67698
#Bestfit satellite galaxies in bin: 39809
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.293560 0.109535 0.0179997 0.0352765 0.0903819 0.0168025 0.0270725 0.154509 0.0311282 0.0500911 0.0936701 0.0169427 0.0293781 0.136514 0.0235792 0.0424403 0.291029 0.296091
0.298623 0.112007 0.0194066 0.0361664 0.0925871 0.0170297 0.0284221 0.157609 0.0311778 0.0510909 0.0960859 0.0172274 0.0303319 0.139082 0.0258595 0.0436144 0.296091 0.301154
0.303685 0.114405 0.0203867 0.0371176 0.0946445 0.0191311 0.0287842 0.160806 0.0314075 0.0527469 0.0983421 0.0179898 0.0307499 0.141721 0.0266364 0.0441898 0.301154 0.306217
0.308748 0.117159 0.0213191 0.0371484 0.0968819 0.0204377 0.0300591 0.164773 0.0332703 0.0548062 0.100915 0.0185095 0.0318449 0.144782 0.0296316 0.0456518 0.306217 0.311279
0.313810 0.119753 0.0224764 0.0384008 0.0992836 0.0211501 0.0312433 0.16782 0.0356049 0.0562102 0.103495 0.0204072 0.0329125 0.147402 0.0312781 0.0462267 0.311279 0.316341
0.318873 0.122444 0.0234393 0.0390306 0.101585 0.0201507 0.0325859 0.171424 0.0374974 0.0584726 0.106098 0.0209249 0.0339387 0.150242 0.0320141 0.047473 0.316341 0.321404
0.323935 0.1255 0.0239352 0.0409062 0.104094 0.0192156 0.0336435 0.175765 0.0377968 0.0604149 0.1089 0.022643 0.0343065 0.153729 0.0317476 0.0495185 0.321404 0.326466
0.328997 0.128171 0.0252689 0.0426291 0.106071 0.0201034 0.034131 0.180066 0.040132 0.0618811 0.11136 0.0239402 0.0356409 0.156759 0.0321407 0.0514141 0.326466 0.331528
0.334060 0.130757 0.0252735 0.0439648 0.108404 0.0210526 0.0348349 0.183247 0.0417462 0.0634696 0.113918 0.0241495 0.0370756 0.159394 0.0334163 0.0525866 0.331528 0.336591
0.339122 0.133438 0.026031 0.0454885 0.110659 0.0221617 0.0351425 0.186928 0.0421279 0.0648211 0.116509 0.0247431 0.038627 0.162226 0.0339258 0.0534532 0.336591 0.341653
0.344185 0.13594 0.0261337 0.0467151 0.113132 0.0237285 0.0364305 0.189498 0.0446984 0.0645394 0.118998 0.0249788 0.0400267 0.164752 0.0346933 0.0537751 0.341653 0.346716
0.349247 0.13875 0.0261492 0.0480086 0.115615 0.0251728 0.0374534 0.193077 0.0454436 0.0664296 0.121911 0.0247999 0.0418878 0.167387 0.0360269 0.0556701 0.346716 0.351779
0.354310 0.141836 0.0261872 0.0490419 0.118664 0.024744 0.0378654 0.196249 0.047021 0.0671172 0.12484 0.0252204 0.042886 0.170739 0.0383998 0.0563828 0.351779 0.356841
0.359372 0.144669 0.0278074 0.0493189 0.121272 0.0250423 0.0391228 0.199608 0.0491637 0.0684551 0.127217 0.026712 0.0434381 0.174347 0.0402785 0.0578811 0.356841 0.361903
0.364435 0.14743 0.0302824 0.0506365 0.123657 0.0260737 0.040728 0.203251 0.0498824 0.0694304 0.129821 0.0278174 0.0438885 0.177375 0.0420576 0.058663 0.361903 0.366966
0.369497 0.150389 0.0311163 0.0515741 0.126565 0.0264942 0.042278 0.206331 0.0514807 0.0706936 0.132918 0.029243 0.0457362 0.180098 0.0432944 0.06015 0.366966 0.372028
0.374560 0.153681 0.0326601 0.0526168 0.129851 0.0269385 0.0437347 0.20964 0.0545238 0.07117 0.13647 0.0295965 0.0472691 0.182952 0.045109 0.0610944 0.372028 0.377091
0.379622 0.156472 0.032993 0.0538658 0.132577 0.027309 0.0454268 0.212584 0.0558819 0.0706349 0.139215 0.0298517 0.0479564 0.185819 0.0467899 0.0621438 0.377091 0.382154
0.384685 0.158857 0.0330093 0.0541998 0.134702 0.0276229 0.0463249 0.215576 0.0578887 0.0713676 0.141752 0.0311774 0.048562 0.187945 0.048627 0.0631008 0.382154 0.387216
0.389747 0.162183 0.0341699 0.0553419 0.137351 0.0277368 0.0468504 0.220494 0.0607185 0.0727086 0.144644 0.0327891 0.0496077 0.192009 0.0514754 0.064541 0.387216 0.392278
0.394810 0.165164 0.0354776 0.0554204 0.140277 0.0283146 0.0474166 0.223605 0.064263 0.0731442 0.14774 0.0345231 0.051007 0.194796 0.0536955 0.064775 0.392278 0.397341
0.399872 0.168912 0.0366784 0.0567295 0.143679 0.0293772 0.048746 0.228164 0.0658111 0.075615 0.151561 0.0362778 0.0523116 0.198419 0.0541545 0.0660723 0.397341 0.402404
0.404935 0.17252 0.0375667 0.0582446 0.146701 0.0302527 0.0498685 0.233148 0.070304 0.0782362 0.154833 0.0365832 0.0535895 0.202598 0.0538409 0.0676481 0.402404 0.407466
0.409997 0.176172 0.0385405 0.0596377 0.149892 0.0309219 0.0506989 0.237882 0.0707144 0.0795098 0.158244 0.037103 0.054704 0.206659 0.0534546 0.0688181 0.407466 0.412529
0.415060 0.179108 0.0398918 0.0605626 0.152683 0.0327739 0.0514535 0.241159 0.0713847 0.0791403 0.161213 0.0370143 0.0555096 0.209539 0.0538017 0.0688262 0.412529 0.417591
0.420122 0.182103 0.0422338 0.06129 0.155695 0.0345812 0.0521836 0.244115 0.0769218 0.0792687 0.164496 0.037176 0.0561793 0.212046 0.0539996 0.0686506 0.417591 0.422653
0.425185 0.183881 0.0435337 0.0607915 0.157525 0.0361809 0.0515337 0.24577 0.0790334 0.0755465 0.166304 0.038483 0.054371 0.213771 0.0555333 0.0681489 0.422653 0.427716
0.430247 0.187019 0.0454184 0.0616436 0.160636 0.0369701 0.0518919 0.248972 0.0797651 0.0737984 0.169699 0.0400571 0.0548457 0.216474 0.0572074 0.0680501 0.427716 0.432779
0.435310 0.190717 0.0477888 0.0622194 0.164021 0.0369337 0.0522939 0.253405 0.0812628 0.075095 0.173476 0.0412861 0.0556209 0.220037 0.0595729 0.0668562 0.432779 0.437841
0.440372 0.194406 0.04994 0.0632263 0.167479 0.03699 0.0528324 0.257635 0.0821308 0.075595 0.177381 0.0423714 0.0575076 0.223357 0.0611015 0.0671728 0.437841 0.442903
0.445435 0.198786 0.0511973 0.0639441 0.171536 0.0370016 0.0539892 0.262773 0.0824864 0.0766329 0.181817 0.0432241 0.0600481 0.227643 0.0623635 0.0676438 0.442903 0.447966
0.450497 0.203414 0.0524278 0.0644668 0.175344 0.0375575 0.0553982 0.269327 0.0827443 0.0783481 0.186432 0.044744 0.0602671 0.232293 0.0629131 0.0692464 0.447966 0.453029
0.455560 0.206822 0.0537495 0.0639328 0.178466 0.0380141 0.0552637 0.273406 0.0840528 0.0793521 0.189738 0.0460727 0.0602104 0.235874 0.0666334 0.0687129 0.453029 0.458091
0.460622 0.210471 0.0546257 0.0647942 0.182095 0.0386728 0.0567827 0.277104 0.0847642 0.0790049 0.19355 0.0467809 0.060845 0.239248 0.0671009 0.0704152 0.458091 0.463154
0.465685 0.215055 0.0556389 0.0662059 0.186244 0.0385854 0.0575301 0.282708 0.0846534 0.0803105 0.198456 0.0476235 0.061641 0.243283 0.070762 0.0704785 0.463154 0.468216
0.470747 0.219273 0.0573306 0.0673685 0.189739 0.0393181 0.0582428 0.288626 0.0865744 0.0815782 0.202621 0.0479523 0.0631664 0.247591 0.0727491 0.0714396 0.468216 0.473278
0.475810 0.224212 0.0585833 0.0674212 0.194034 0.0414554 0.0591711 0.295074 0.0918231 0.0833571 0.207408 0.0502085 0.0639614 0.252787 0.0763154 0.0719808 0.473278 0.478341
0.480872 0.229119 0.0605873 0.0678008 0.198323 0.0442904 0.0599947 0.301434 0.0943342 0.0850334 0.212525 0.0526322 0.0651401 0.257338 0.0783164 0.0718357 0.478341 0.483404
0.485935 0.233628 0.0603617 0.0692013 0.20242 0.0473174 0.0607317 0.306911 0.100095 0.0859798 0.217009 0.0535785 0.0665501 0.261891 0.077711 0.0727193 0.483404 0.488466
0.490997 0.238223 0.0617178 0.0703074 0.20685 0.0471135 0.0618456 0.311895 0.10062 0.0866192 0.22194 0.0535629 0.0673804 0.265914 0.0785386 0.0735224 0.488466 0.493528
0.496060 0.242689 0.0664711 0.071356 0.211179 0.0495384 0.0623864 0.316682 0.0998855 0.0871871 0.226343 0.0564259 0.0674277 0.270488 0.0805055 0.0730946 0.493528 0.498591
0.501122 0.248069 0.0681794 0.0729436 0.216087 0.0518257 0.0630726 0.323168 0.0984353 0.0879479 0.231758 0.0565353 0.0680524 0.275806 0.0831431 0.0734024 0.498591 0.503654
0.506185 0.252965 0.0706069 0.0745192 0.220835 0.0556468 0.0635359 0.328415 0.0986927 0.088783 0.236743 0.0612253 0.0692229 0.280552 0.0819209 0.0738605 0.503654 0.508716
0.511247 0.259058 0.0665395 0.0760643 0.226641 0.0600645 0.0645195 0.335178 0.100406 0.0901997 0.243311 0.0629458 0.0719336 0.285837 0.0820826 0.07333 0.508716 0.513778
0.516310 0.265127 0.0664688 0.0771248 0.232229 0.0646054 0.0657112 0.342376 0.103039 0.0911937 0.249629 0.0637922 0.0735628 0.291482 0.0831836 0.07569 0.513778 0.518841
0.521372 0.270887 0.0678191 0.0767793 0.237373 0.06467 0.066271 0.349585 0.107709 0.0923237 0.255184 0.063755 0.0744747 0.297593 0.083751 0.078108 0.518841 0.523903
0.526435 0.276517 0.0696369 0.0782161 0.242638 0.0641923 0.0682131 0.356073 0.108448 0.0920151 0.26089 0.0660297 0.0754402 0.303093 0.0854167 0.0781847 0.523903 0.528966
0.531497 0.282573 0.0685172 0.0785305 0.248225 0.0604888 0.0693274 0.363229 0.112988 0.0944052 0.267023 0.0697242 0.0763 0.309017 0.085774 0.0788591 0.528966 0.534029
0.536560 0.28919 0.0659178 0.0793192 0.254554 0.0591451 0.0707659 0.370523 0.112565 0.0961627 0.273968 0.068494 0.0778659 0.315078 0.0866989 0.0796878 0.534029 0.539091
0.541622 0.294796 0.0664449 0.0809716 0.259803 0.0615144 0.0722767 0.376968 0.110084 0.0989866 0.279514 0.0660194 0.0783611 0.320785 0.0867168 0.0810483 0.539091 0.544153
0.546685 0.300673 0.0652591 0.0824888 0.265735 0.0613005 0.0739204 0.382712 0.112331 0.099564 0.285674 0.0658493 0.0793481 0.326178 0.0878861 0.0818925 0.544153 0.549216
0.551747 0.307642 0.0654802 0.0836114 0.272492 0.0594433 0.07552 0.39018 0.116957 0.101401 0.292794 0.0652757 0.0826858 0.332891 0.0895266 0.0833752 0.549216 0.554278
0.556810 0.313885 0.0649924 0.0838194 0.278725 0.0582999 0.0773019 0.396447 0.12109 0.103319 0.299531 0.0650432 0.0851952 0.338293 0.0904479 0.0839735 0.554278 0.559341
0.561872 0.320712 0.0650698 0.0845488 0.285639 0.0583432 0.0792307 0.403068 0.121599 0.104361 0.307094 0.0621441 0.0868281 0.34387 0.0938816 0.0845718 0.559341 0.564404
0.566935 0.326405 0.0651308 0.0850319 0.292082 0.0584568 0.0818188 0.407003 0.124471 0.102717 0.313809 0.0609584 0.0878456 0.347826 0.0965037 0.0845199 0.564404 0.569466
0.571997 0.331126 0.0659075 0.0858335 0.297691 0.0603205 0.083303 0.409636 0.127755 0.101145 0.319383 0.0594881 0.0903644 0.351094 0.0986553 0.0848299 0.569466 0.574528
0.577060 0.336384 0.0687421 0.0861916 0.303919 0.059263 0.0849272 0.412617 0.131578 0.0994529 0.325626 0.0593263 0.0923722 0.354678 0.0998381 0.0843291 0.574528 0.579592
0.582123 0.342223 0.0702049 0.0867019 0.310189 0.059186 0.0871439 0.417445 0.136918 0.100507 0.332467 0.0587605 0.0938278 0.358813 0.100052 0.0836011 0.579592 0.584654
0.587185 0.347378 0.0728967 0.0873515 0.315934 0.0583056 0.0891625 0.421214 0.140373 0.100193 0.338735 0.0612086 0.095376 0.362077 0.101601 0.0829359 0.584654 0.589717
0.592248 0.353953 0.0725759 0.0898171 0.323081 0.0597219 0.091616 0.426444 0.143482 0.100035 0.346152 0.0601349 0.0983132 0.367218 0.103883 0.0825626 0.589717 0.594779
0.597310 0.359956 0.0754396 0.0914191 0.330218 0.0605359 0.0935245 0.429786 0.147735 0.0992602 0.354118 0.0627203 0.0998946 0.369883 0.106741 0.082975 0.594779 0.599841
0.602373 0.366706 0.0757872 0.0939019 0.338138 0.0605775 0.0968483 0.433789 0.150715 0.0980532 0.362114 0.0656183 0.102311 0.374515 0.109966 0.08255 0.599841 0.604904
0.607435 0.37244 0.0790402 0.095402 0.345238 0.0601451 0.0992447 0.436315 0.156521 0.0981588 0.369343 0.0676089 0.103577 0.377707 0.110711 0.082819 0.604904 0.609967
0.612498 0.377289 0.0804719 0.0965551 0.35157 0.0601967 0.100812 0.437683 0.158458 0.0971933 0.375748 0.0689029 0.104986 0.37991 0.11286 0.0825996 0.609967 0.615029
0.617560 0.38159 0.0828806 0.0977233 0.357859 0.062317 0.10224 0.437314 0.166161 0.0936282 0.381536 0.0704865 0.105981 0.38168 0.109956 0.0821863 0.615029 0.620092
0.622623 0.383848 0.0873612 0.0966227 0.36091 0.0664697 0.100715 0.437711 0.170414 0.0911648 0.384534 0.0756483 0.105292 0.382683 0.110251 0.0800994 0.620092 0.625154
