#Observed stellar mass range: 10.8 < log10(M*/Msun) < 11
#Quenched threshold: Obs. SFR / Obs. SM < 1e-11 / yr
#SFHs in units of observed Msun/yr.
#True SFHs rescaled by average systematic offset of -0.160039 dex to be consistent with average observed stellar mass in bin.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit galaxies in bin: 23443
#Bestfit SF galaxies in bin: 9672
#Bestfit Q galaxies in bin: 13771
#Bestfit central galaxies in bin: 16934
#Bestfit satellite galaxies in bin: 6509
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.617560 8.02628 1.79338 2.1614 7.64268 0.2229 2.30551 8.29569 3.13213 2.85673 8.6019 1.92533 2.41661 6.52871 1.63611 1.60173 0.615029 0.620092
0.622623 7.56807 1.74196 1.93298 7.20573 0.372134 2.10411 7.82255 3.04343 2.63483 8.12712 1.82383 2.16526 6.11363 1.69313 1.39289 0.620092 0.625154
0.627685 7.13321 1.70205 1.73966 6.79497 0.515216 1.9241 7.37077 2.97911 2.39255 7.6524 1.65508 1.93155 5.78245 1.56797 1.28079 0.625154 0.630216
0.632748 6.72491 1.64744 1.58674 6.4376 0.63079 1.75757 6.92671 2.94555 2.16417 7.22101 1.63058 1.76887 5.43426 1.60836 1.18799 0.630216 0.635279
0.637810 6.35619 1.67191 1.43018 6.11149 0.729436 1.60583 6.52805 2.9672 1.98947 6.8281 1.70441 1.61707 5.12845 1.58741 1.0513 0.635279 0.640342
0.642873 5.9932 1.75935 1.30932 5.78478 0.812354 1.47158 6.13958 3.01294 1.76729 6.45151 1.78871 1.46797 4.80084 1.58815 0.916449 0.640342 0.645404
0.647935 5.66655 1.63825 1.21228 5.51618 0.868258 1.36932 5.77217 2.97563 1.6241 6.11912 1.68261 1.38449 4.48913 1.57162 0.770306 0.645404 0.650466
0.652998 5.34832 1.66527 1.07771 5.19684 0.848466 1.24377 5.45471 2.80178 1.51155 5.78546 1.6938 1.23398 4.21104 1.5108 0.663319 0.650466 0.655529
0.658060 5.09437 1.70012 0.978043 4.96286 0.908279 1.18499 5.18674 2.66291 1.40884 5.49704 1.70765 1.14559 4.0468 1.45855 0.636092 0.655529 0.660591
0.663123 4.82585 1.73679 0.870441 4.72661 0.918438 1.10819 4.89554 2.62073 1.29983 5.22353 1.69381 1.04913 3.79123 1.52338 0.532541 0.660591 0.665654
0.668185 4.5902 1.7707 0.77011 4.48306 0.990205 1.02067 4.66546 2.57281 1.24381 4.95862 1.75614 0.925028 3.63171 1.54972 0.494015 0.665654 0.670717
0.673248 4.36205 1.79713 0.692085 4.27666 1.09513 0.93449 4.42203 2.48595 1.16751 4.71407 1.78589 0.851718 3.44624 1.50236 0.425465 0.670717 0.675779
0.678310 4.16874 1.80475 0.616698 4.10121 1.1102 0.872168 4.21616 2.43292 1.07047 4.51868 1.87003 0.752061 3.2583 1.50664 0.368816 0.675779 0.680841
0.684006 3.97297 1.82538 0.546521 3.90044 1.13891 0.795158 4.02392 2.37487 1.01559 4.30726 1.83116 0.707732 3.10328 1.43804 0.369293 0.680841 0.687170
0.690967 3.69162 1.80266 0.536505 3.61329 1.19369 0.713853 3.74664 2.30834 0.94745 4.00037 1.86566 0.582267 2.88839 1.4154 0.303321 0.687170 0.694764
0.698560 3.45975 1.77787 0.458607 3.43264 1.18757 0.668357 3.47879 2.2191 0.904479 3.75248 1.80994 0.569007 2.69818 1.41153 0.301011 0.694764 0.702357
